;Date;eco2
388;2021-03-06T19:00:59Z;705.8333333333334
389;2021-03-06T18:00:59Z;726.1166666666667
390;2021-03-06T17:00:59Z;837.45
391;2021-03-06T16:00:59Z;1029.55
392;2021-03-06T15:00:59Z;708.7627118644068
393;2021-03-06T14:00:59Z;474.75
394;2021-03-06T13:00:59Z;451.31666666666666
395;2021-03-06T12:00:59Z;627.7833333333333
396;2021-03-06T11:00:59Z;637.7666666666667
397;2021-03-06T10:00:59Z;548.8166666666667
398;2021-03-06T09:00:59Z;508.6949152542373
399;2021-03-06T08:00:59Z;433.8305084745763
400;2021-03-06T07:00:59Z;400.15
401;2021-03-06T06:00:59Z;400.0
402;2021-03-06T05:00:56Z;400.0
403;2021-03-06T04:00:56Z;400.0
404;2021-03-06T03:00:56Z;400.0
405;2021-03-06T02:00:56Z;400.0
406;2021-03-06T01:00:56Z;400.0
407;2021-03-06T00:00:56Z;400.0
408;2021-03-05T23:00:56Z;400.0
409;2021-03-05T22:00:56Z;400.7118644067797
410;2021-03-05T21:00:56Z;400.0508474576271
411;2021-03-05T20:00:56Z;400.55
412;2021-03-05T19:00:56Z;406.89830508474574
413;2021-03-05T18:00:56Z;427.73333333333335
414;2021-03-05T17:00:56Z;450.5833333333333
415;2021-03-05T16:00:56Z;578.542372881356
416;2021-03-05T15:00:56Z;474.31666666666666
417;2021-03-05T14:00:56Z;519.9833333333333
418;2021-03-05T13:00:56Z;427.8
419;2021-03-05T12:00:56Z;521.75
420;2021-03-05T11:00:56Z;1364.5166666666667
421;2021-03-05T10:00:56Z;1878.4
422;2021-03-05T09:00:56Z;2327.0333333333333
423;2021-03-05T08:00:56Z;3089.2833333333333
424;2021-03-05T07:00:56Z;4593.983333333334
425;2021-03-05T06:00:56Z;4819.866666666667
426;2021-03-05T05:00:56Z;3932.864406779661
427;2021-03-05T04:00:56Z;3624.0
428;2021-03-05T03:00:56Z;4031.1666666666665
429;2021-03-05T02:00:56Z;3448.6949152542375
430;2021-03-05T01:00:56Z;2582.5333333333333
431;2021-03-05T00:00:56Z;2102.706896551724
432;2021-03-04T23:00:56Z;1410.15
433;2021-03-04T22:00:56Z;1433.3666666666666
434;2021-03-04T21:00:56Z;1287.7833333333333
435;2021-03-04T20:00:56Z;1834.5666666666666
436;2021-03-04T19:00:56Z;1171.5689655172414
437;2021-03-04T18:00:56Z;1253.6833333333334
438;2021-03-04T17:00:56Z;1221.0833333333333
439;2021-03-04T16:00:56Z;1608.457627118644
440;2021-03-04T15:00:56Z;527.3
441;2021-03-04T14:00:56Z;489.45
442;2021-03-04T13:00:56Z;431.53333333333336
443;2021-03-04T12:00:56Z;448.2
444;2021-03-04T11:00:56Z;533.95
445;2021-03-04T10:00:56Z;2942.3333333333335
446;2021-03-04T09:00:56Z;3393.0333333333333
447;2021-03-04T08:00:56Z;3319.75
448;2021-03-04T07:00:56Z;3110.016666666667
449;2021-03-04T06:00:56Z;2864.616666666667
450;2021-03-04T05:00:56Z;2837.6833333333334
451;2021-03-04T04:00:56Z;2809.633333333333
452;2021-03-04T03:05:56Z;2761.163636363636
453;2021-03-04T02:00:33Z;2769.616666666667
454;2021-03-04T01:00:33Z;2727.310344827586
455;2021-03-04T00:00:31Z;2614.4310344827586
456;2021-03-03T23:00:31Z;2476.983333333333
457;2021-03-03T22:00:31Z;2440.9333333333334
458;2021-03-03T21:00:31Z;2352.766666666667
459;2021-03-03T20:00:31Z;2208.85
460;2021-03-03T19:00:31Z;2376.883333333333
461;2021-03-03T18:00:31Z;2794.4166666666665
462;2021-03-03T17:00:31Z;3644.1666666666665
463;2021-03-03T16:00:31Z;3435.65
464;2021-03-03T15:00:31Z;2200.9333333333334
465;2021-03-03T14:00:31Z;2371.0666666666666
466;2021-03-03T13:00:28Z;3513.508474576271
467;2021-03-03T12:00:28Z;3729.9666666666667
468;2021-03-03T11:00:28Z;4155.733333333334
469;2021-03-03T10:00:28Z;3815.3166666666666
470;2021-03-03T09:00:28Z;3024.7166666666667
471;2021-03-03T08:00:28Z;2599.25
472;2021-03-03T07:00:28Z;2321.266666666667
473;2021-03-03T06:00:28Z;2260.0666666666666
474;2021-03-03T05:00:28Z;4163.483333333334
475;2021-03-03T04:00:28Z;4611.333333333333
476;2021-03-03T03:00:28Z;4543.55
477;2021-03-03T02:00:28Z;4518.883333333333
478;2021-03-03T01:00:28Z;4488.75
479;2021-03-03T00:00:28Z;4438.083333333333
480;2021-03-02T23:00:28Z;3992.4333333333334
481;2021-03-02T22:00:28Z;3525.4
482;2021-03-02T21:00:28Z;3237.1833333333334
483;2021-03-02T20:00:26Z;3521.9322033898306
484;2021-03-02T19:00:26Z;4654.55
485;2021-03-02T18:01:26Z;5218.559322033899
486;2021-03-02T17:00:26Z;4147.283333333334
487;2021-03-02T16:00:26Z;3289.8
488;2021-03-02T15:00:26Z;2851.4333333333334
489;2021-03-02T14:00:26Z;3260.4333333333334
490;2021-03-02T13:00:26Z;3398.766666666667
491;2021-03-02T12:00:26Z;3800.2833333333333
492;2021-03-02T11:00:26Z;5530.933333333333
493;2021-03-02T10:00:26Z;5889.233333333334
494;2021-03-02T09:00:26Z;8619.05
495;2021-03-02T08:00:26Z;7181.616666666667
496;2021-03-02T07:00:26Z;5228.0
497;2021-03-02T06:00:26Z;5100.8
498;2021-03-02T05:00:26Z;5451.65
499;2021-03-02T04:00:23Z;7238.576271186441
500;2021-03-02T03:00:23Z;6939.25
501;2021-03-02T02:00:23Z;7062.152542372882
502;2021-03-02T01:00:23Z;6827.016666666666
503;2021-03-02T00:00:23Z;7063.7
504;2021-03-01T23:00:23Z;7351.383333333333
505;2021-03-01T22:00:23Z;7615.813559322034
506;2021-03-01T21:00:19Z;8415.35593220339
507;2021-03-01T20:00:19Z;9133.466666666667
508;2021-03-01T19:00:19Z;9579.64406779661
509;2021-03-01T18:00:19Z;10143.133333333333
510;2021-03-01T17:00:19Z;10134.694915254237
511;2021-03-01T16:00:19Z;4930.64406779661
512;2021-03-01T15:00:19Z;2941.7833333333333
513;2021-03-01T14:00:19Z;2179.75
514;2021-03-01T13:00:19Z;1862.7166666666667
515;2021-03-01T12:00:19Z;2069.0333333333333
516;2021-03-01T11:00:19Z;2444.05
517;2021-03-01T10:00:19Z;3288.2166666666667
518;2021-03-01T09:00:19Z;4452.683333333333
519;2021-03-01T08:00:19Z;5574.75
520;2021-03-01T07:00:19Z;6372.95
521;2021-03-01T06:00:19Z;5322.186440677966
522;2021-03-01T05:00:19Z;4528.483333333334
523;2021-03-01T04:00:19Z;4507.316666666667
524;2021-03-01T03:00:19Z;4485.55
525;2021-03-01T02:00:19Z;4289.316666666667
526;2021-03-01T01:00:18Z;3721.3050847457625
527;2021-03-01T00:00:14Z;3691.8166666666666
528;2021-02-28T23:00:14Z;3601.35
529;2021-02-28T22:00:14Z;3265.0833333333335
530;2021-02-28T21:00:14Z;2160.7796610169494
531;2021-02-28T20:00:14Z;1655.4655172413793
532;2021-02-28T19:00:14Z;1695.8813559322034
533;2021-02-28T18:00:14Z;2568.25
534;2021-02-28T17:00:14Z;2497.4166666666665
535;2021-02-28T16:00:12Z;1636.4406779661017
536;2021-02-28T15:00:12Z;949.3728813559322
537;2021-02-28T14:00:12Z;1239.2333333333333
538;2021-02-28T13:00:12Z;1188.55
539;2021-02-28T12:00:12Z;1084.6
540;2021-02-28T11:00:12Z;1571.3166666666666
541;2021-02-28T10:00:12Z;1463.6666666666667
542;2021-02-28T09:00:12Z;1370.7666666666667
543;2021-02-28T08:00:12Z;1554.5762711864406
544;2021-02-28T07:00:12Z;2052.3050847457625
545;2021-02-28T06:00:12Z;2132.2166666666667
546;2021-02-28T05:00:12Z;1754.7
547;2021-02-28T04:00:12Z;1688.3833333333334
548;2021-02-28T03:00:12Z;1714.1864406779662
549;2021-02-28T02:00:12Z;1673.2
550;2021-02-28T01:00:12Z;1081.8474576271187
551;2021-02-28T00:00:12Z;674.3666666666667
552;2021-02-27T23:00:12Z;691.0
553;2021-02-27T22:00:12Z;692.7796610169491
554;2021-02-27T21:00:12Z;699.3
555;2021-02-27T20:00:12Z;838.2666666666667
556;2021-02-27T19:00:12Z;812.0166666666667
557;2021-02-27T18:00:12Z;771.7666666666667
558;2021-02-27T17:00:12Z;806.1525423728814
559;2021-02-27T16:00:12Z;1012.4666666666667
560;2021-02-27T15:00:12Z;974.6333333333333
561;2021-02-27T14:00:12Z;650.9
562;2021-02-27T13:00:12Z;561.4666666666667
563;2021-02-27T12:00:12Z;479.65
564;2021-02-27T11:00:12Z;540.4333333333333
565;2021-02-27T10:00:12Z;455.48333333333335
566;2021-02-27T09:00:12Z;431.5762711864407
567;2021-02-27T08:00:12Z;413.4166666666667
568;2021-02-27T07:00:12Z;432.53333333333336
569;2021-02-27T06:00:11Z;434.66101694915255
570;2021-02-27T05:00:11Z;418.7
571;2021-02-27T04:00:09Z;463.1186440677966
572;2021-02-27T03:00:09Z;535.55
573;2021-02-27T02:00:09Z;415.76666666666665
574;2021-02-27T01:00:09Z;401.03333333333336
575;2021-02-27T00:00:09Z;1288.7833333333333
576;2021-02-26T23:00:09Z;1728.65
577;2021-02-26T22:00:09Z;2254.35
578;2021-02-26T21:00:09Z;3020.35
579;2021-02-26T20:00:09Z;3584.0
580;2021-02-26T19:00:09Z;4434.6
581;2021-02-26T18:00:09Z;5952.9
582;2021-02-26T17:00:09Z;6608.0
583;2021-02-26T16:00:09Z;5352.05
584;2021-02-26T15:00:09Z;2513.1833333333334
585;2021-02-26T14:00:09Z;1757.95
586;2021-02-26T13:00:09Z;453.8833333333333
