;Date;eco2
240;2021-03-12T23:00:27Z;920.3333333333334
241;2021-03-12T22:00:27Z;976.6166666666667
242;2021-03-12T21:00:27Z;952.1833333333333
243;2021-03-12T20:00:27Z;955.6
244;2021-03-12T19:00:27Z;944.25
245;2021-03-12T18:00:27Z;976.8333333333334
246;2021-03-12T17:00:27Z;1041.6833333333334
247;2021-03-12T16:00:27Z;1076.4833333333333
248;2021-03-12T15:00:27Z;1112.5166666666667
249;2021-03-12T14:00:27Z;1110.5666666666666
250;2021-03-12T13:00:27Z;1160.8983050847457
251;2021-03-12T12:00:27Z;1053.1333333333334
252;2021-03-12T11:00:27Z;986.6666666666666
253;2021-03-12T10:00:27Z;928.0
254;2021-03-12T09:00:27Z;854.5593220338983
255;2021-03-12T08:00:27Z;735.6
256;2021-03-12T07:00:27Z;662.2166666666667
257;2021-03-12T06:00:27Z;690.4333333333333
258;2021-03-12T05:00:27Z;686.95
259;2021-03-12T04:00:27Z;686.3
260;2021-03-12T03:00:27Z;745.35
261;2021-03-12T02:00:27Z;697.0
262;2021-03-12T01:00:27Z;630.95
263;2021-03-12T00:00:27Z;669.2166666666667
264;2021-03-11T23:00:27Z;679.2
265;2021-03-11T22:00:27Z;641.65
266;2021-03-11T21:00:27Z;627.0
267;2021-03-11T20:00:27Z;627.0
268;2021-03-11T19:00:27Z;627.0
269;2021-03-11T18:00:27Z;627.0
270;2021-03-11T17:00:27Z;627.0
271;2021-03-11T16:00:26Z;635.6166666666667
272;2021-03-11T15:00:26Z;592.35
273;2021-03-11T14:00:26Z;491.15
274;2021-03-11T13:00:26Z;487.53333333333336
275;2021-03-11T12:00:26Z;461.46666666666664
276;2021-03-11T11:00:26Z;409.56666666666666
277;2021-03-11T10:00:26Z;402.8
278;2021-03-11T09:00:26Z;446.3333333333333
279;2021-03-11T08:00:26Z;775.8666666666667
280;2021-03-11T07:00:26Z;658.3
281;2021-03-11T06:00:26Z;496.3833333333333
282;2021-03-11T05:00:26Z;572.4
283;2021-03-11T04:00:26Z;619.6833333333333
284;2021-03-11T03:00:26Z;1230.6833333333334
285;2021-03-11T02:00:26Z;4784.883333333333
286;2021-03-11T01:00:26Z;4251.383333333333
287;2021-03-11T00:00:26Z;6966.316666666667
288;2021-03-10T23:00:26Z;5577.133333333333
289;2021-03-10T22:00:26Z;4507.433333333333
290;2021-03-10T21:00:26Z;6132.433333333333
291;2021-03-10T20:00:26Z;4634.716666666666
292;2021-03-10T19:00:26Z;4663.816666666667
293;2021-03-10T18:00:26Z;3368.5333333333333
294;2021-03-10T17:00:26Z;1900.8666666666666
295;2021-03-10T16:00:26Z;528.7666666666667
296;2021-03-10T15:00:26Z;565.25
297;2021-03-10T14:00:26Z;661.6833333333333
298;2021-03-10T13:00:26Z;599.4833333333333
299;2021-03-10T12:00:26Z;829.4333333333333
300;2021-03-10T11:00:26Z;766.5
301;2021-03-10T10:00:26Z;556.7241379310345
302;2021-03-10T09:00:26Z;652.0666666666667
303;2021-03-10T08:00:26Z;883.6166666666667
304;2021-03-10T07:00:26Z;1334.95
305;2021-03-10T06:00:26Z;1996.1833333333334
306;2021-03-10T05:00:26Z;594.0333333333333
307;2021-03-10T04:00:26Z;462.46666666666664
308;2021-03-10T03:00:26Z;400.0
309;2021-03-10T02:00:23Z;401.91525423728814
310;2021-03-10T01:00:23Z;495.4166666666667
311;2021-03-10T00:00:23Z;401.26666666666665
312;2021-03-09T23:00:23Z;400.53333333333336
313;2021-03-09T22:00:23Z;423.03333333333336
314;2021-03-09T21:00:23Z;433.53333333333336
315;2021-03-09T20:00:23Z;424.8666666666667
316;2021-03-09T19:00:23Z;598.4666666666667
317;2021-03-09T18:00:23Z;2327.7457627118642
318;2021-03-09T17:00:23Z;1453.0333333333333
319;2021-03-09T16:00:23Z;2458.3166666666666
320;2021-03-09T15:00:23Z;1609.8135593220338
321;2021-03-09T14:00:23Z;1669.95
322;2021-03-09T13:00:23Z;1606.55
323;2021-03-09T12:00:23Z;1256.65
324;2021-03-09T11:00:23Z;433.55
325;2021-03-09T10:00:23Z;638.6666666666666
326;2021-03-09T09:00:23Z;1221.3166666666666
327;2021-03-09T08:00:23Z;2080.6
328;2021-03-09T07:00:23Z;5497.85
329;2021-03-09T06:00:23Z;4944.533333333334
330;2021-03-09T05:00:23Z;3562.883333333333
331;2021-03-09T04:00:23Z;2266.1666666666665
332;2021-03-09T03:00:23Z;2259.25
333;2021-03-09T02:00:21Z;1854.3389830508474
334;2021-03-09T01:00:21Z;1592.5833333333333
335;2021-03-09T00:00:21Z;1678.8333333333333
336;2021-03-08T23:00:21Z;1875.8666666666666
337;2021-03-08T22:00:21Z;571.4833333333333
338;2021-03-08T21:00:21Z;527.1166666666667
339;2021-03-08T20:00:21Z;554.0
340;2021-03-08T19:00:21Z;550.6333333333333
341;2021-03-08T18:00:21Z;553.9333333333333
342;2021-03-08T17:00:21Z;1702.5666666666666
343;2021-03-08T16:00:21Z;1051.2333333333333
344;2021-03-08T15:00:21Z;623.55
345;2021-03-08T14:00:21Z;620.5333333333333
346;2021-03-08T13:00:21Z;597.9322033898305
347;2021-03-08T12:00:21Z;564.7
348;2021-03-08T11:00:21Z;544.2833333333333
349;2021-03-08T10:00:21Z;536.8833333333333
350;2021-03-08T09:00:21Z;1044.4166666666667
351;2021-03-08T08:00:21Z;2639.95
352;2021-03-08T07:00:21Z;4836.833333333333
353;2021-03-08T06:01:21Z;7180.203389830508
354;2021-03-08T05:00:21Z;5532.2
