;FPL_ID;WUL_NR;LFD_NR;NR;LINIE;KURS_NR;FWG;FGR;ZIEL;TYP;VON_ORT_NR;VON_ORT_TYP;VON_VL;BIS_ORT_NR;BIS_ORT_TYP;BIS_VL;BEGINN;DAUER;VORG_FZNR;FZGT_NR;AUSSTIEG_ENDE;EXT_ID
24493;1004051;8932;1;81;6;;4;1;;0;110002;1;1;20002;1;18;36300;1260;;1;1;
24494;1004051;8933;1;82;6;;10;1;;0;110002;1;1;41002;1;23;56100;1680;;1;1;
24495;1004051;8748;1;83;6;;4;1;;0;110002;1;1;20002;1;18;53400;1260;;1;1;
24496;1004051;8934;1;84;6;;4;1;;0;110002;1;1;20002;1;18;51600;1260;;1;1;
24497;1004051;8879;1;85;6;;10;1;;0;110002;1;1;41002;1;23;52500;1680;;1;1;
24498;1004051;8649;1;86;6;;4;1;;0;110002;1;1;20002;1;18;68700;1260;;1;1;
24499;1004051;8935;1;87;6;;1;1;;0;110002;1;1;20401;1;20;46200;1380;;1;1;
24500;1004051;8936;1;88;6;;4;1;;0;110002;1;1;20002;1;18;49800;1260;;1;1;
24501;1004051;8598;1;89;6;;4;1;;0;110002;1;1;20002;1;18;54300;1260;;1;1;
24502;1004051;8937;1;90;6;;10;1;;0;110002;1;1;41002;1;23;59700;1680;;1;1;
24503;1004051;8600;1;91;6;;4;1;;0;110002;1;1;20002;1;18;35400;1260;;1;1;
24504;1004051;8938;1;92;6;;4;1;;0;110002;1;1;20002;1;18;39000;1260;;1;1;
24505;1004051;8939;1;93;6;;4;1;;0;110002;1;1;20002;1;18;75000;1260;;1;1;
24506;1004051;8709;1;94;6;;1;1;;0;110002;1;1;20401;1;20;44400;1380;;1;1;
24507;1004051;8845;1;95;6;;18;1;;0;110002;1;1;60902;1;14;87300;960;;1;1;
24508;1004051;8711;1;96;6;;4;1;;0;110002;1;1;20002;1;18;39900;1260;;1;1;
24509;1004051;8940;1;97;6;;4;1;;0;110002;1;1;20002;1;18;42600;1260;;1;1;
24510;1004051;8660;1;98;6;;10;1;;0;110002;1;1;41002;1;23;45300;1680;;1;1;
24511;1004051;8909;1;99;6;;4;1;;0;110002;1;1;20002;1;18;47100;1260;;1;1;
24512;1004051;8715;1;100;6;;4;1;;0;110002;1;1;20002;1;18;43500;1260;;1;1;
24513;1004051;8941;1;101;6;;1;1;;0;110002;1;1;20401;1;20;48000;1380;;1;1;
24514;1004051;8716;1;102;6;;4;1;;0;110002;1;1;20002;1;18;32700;1260;;1;1;
24515;1004051;8717;1;103;6;;4;1;;0;110002;1;1;20002;1;18;31800;1260;;1;1;
24516;1004051;8666;1;104;6;;1;1;;0;110002;1;1;20401;1;20;55200;1380;;1;1;
24517;1004051;8718;1;105;6;;1;1;;0;110002;1;1;20401;1;20;76800;1380;;1;1;
24518;1004051;8942;1;106;6;;10;1;;0;110002;1;1;41002;1;23;70500;1680;;1;1;
24519;1004051;8943;1;107;6;;4;1;;0;110002;1;1;20002;1;18;28200;1260;;1;1;
24520;1004051;8720;1;108;6;;1;1;;0;110002;1;1;20401;1;20;30000;1380;;1;1;
24521;1004051;8944;1;109;6;;4;1;;0;110002;1;1;20002;1;18;29100;1260;;1;1;
24522;1004051;8721;1;110;6;;10;1;;0;110002;1;1;41002;1;23;61500;1680;;1;1;
24523;1004051;8673;1;111;6;;10;1;;0;110002;1;1;41002;1;23;63300;1680;;1;1;
24524;1004051;8945;1;112;6;;1;1;;0;110002;1;1;20401;1;20;33600;1380;;1;1;
24525;1004051;8946;1;113;6;;1;1;;0;110002;1;1;20401;1;20;66000;1380;;1;1;
24526;1004051;8724;1;114;6;;1;1;;0;110002;1;1;20401;1;20;80400;1380;;1;1;
24527;1004051;8725;1;115;6;;4;1;;0;110002;1;1;20002;1;18;69600;1260;;1;1;
24528;1004051;8947;1;116;6;;4;1;;0;110002;1;1;20002;1;18;37200;1260;;1;1;
24529;1004051;8948;1;117;6;;10;1;;0;110002;1;1;41002;1;23;57900;1680;;1;1;
24530;1004051;8949;1;118;6;;10;1;;0;110002;1;1;41002;1;23;66900;1680;;1;1;
24531;1004051;8727;1;119;6;;10;1;;0;110002;1;1;41002;1;23;23700;1680;;1;1;
24532;1004051;8453;1;120;6;;1;1;;0;110002;1;1;20401;1;20;84000;1380;;1;1;
24533;1004051;8728;1;121;6;;10;1;;0;110002;1;1;41002;1;23;65100;1680;;1;1;
24534;1004051;8950;1;122;6;;1;1;;0;110002;1;1;20401;1;20;40800;1380;;1;1;
24535;1004052;8951;1;62;6;;10;1;;0;110002;1;1;41002;1;23;34500;1680;;1;1;
24536;1004052;8952;1;63;6;;4;1;;0;110002;1;1;20002;1;18;60600;1260;;1;1;
24537;1004052;8953;1;64;6;;4;1;;0;110002;1;1;20002;1;18;51600;1260;;1;1;
24538;1004052;8954;1;65;6;;4;1;;0;110002;1;1;20002;1;18;75000;1260;;1;1;
24539;1004052;8955;1;66;6;;4;1;;0;110002;1;1;20002;1;18;69600;1260;;1;1;
24540;1004052;8956;1;67;6;;1;1;;0;110002;1;1;20401;1;20;30000;1380;;1;1;
24541;1004052;8957;1;68;6;;10;1;;0;110002;1;1;41002;1;23;66900;1680;;1;1;
24542;1004052;8958;1;69;6;;1;1;;0;110002;1;1;20401;1;20;66000;1380;;1;1;
24543;1004052;8959;1;70;6;;10;1;;0;110002;1;1;41002;1;23;65100;1680;;1;1;
24544;1004052;8960;1;71;6;;1;1;;0;110002;1;1;20401;1;20;84000;1380;;1;1;
24545;1004052;8961;1;72;6;;4;1;;0;110002;1;1;20002;1;18;72300;1260;;1;1;
24546;1004052;8962;1;73;6;;1;1;;0;110002;1;1;20401;1;20;76800;1380;;1;1;
24547;1004052;8963;1;74;6;;1;1;;0;110002;1;1;20401;1;20;80400;1380;;1;1;
24548;1004052;8789;1;75;6;;1;1;;0;110002;1;1;20401;1;20;57000;1380;;1;1;
24549;1004052;8964;1;76;6;;1;1;;0;110002;1;1;20401;1;20;33600;1380;;1;1;
24550;1004052;8965;1;77;6;;4;1;;0;110002;1;1;20002;1;18;37200;1260;;1;1;
24551;1004052;8966;1;78;6;;10;1;;0;110002;1;1;41002;1;23;57900;1680;;1;1;
24552;1004052;8967;1;79;6;;4;1;;0;110002;1;1;20002;1;18;64200;1260;;1;1;
24553;1004052;8968;1;80;6;;4;1;;0;110002;1;1;20002;1;18;67800;1260;;1;1;
24554;1004052;8969;1;81;6;;4;1;;0;110002;1;1;20002;1;18;47100;1260;;1;1;
24555;1004052;8970;1;82;6;;4;1;;0;110002;1;1;20002;1;18;28200;1260;;1;1;
24556;1004052;8971;1;83;6;;4;1;;0;110002;1;1;20002;1;18;36300;1260;;1;1;
24557;1004052;8972;1;84;6;;4;1;;0;110002;1;1;20002;1;18;71400;1260;;1;1;
24558;1004052;8973;1;85;6;;10;1;;0;110002;1;1;41002;1;23;56100;1680;;1;1;
24559;1004052;8974;1;86;6;;10;1;;0;110002;1;1;41002;1;23;59700;1680;;1;1;
24560;1004052;8975;1;87;6;;4;1;;0;110002;1;1;20002;1;18;68700;1260;;1;1;
24561;1004052;8976;1;88;6;;18;1;;0;110002;1;1;60902;1;14;87300;960;;1;1;
24562;1004052;8977;1;89;6;;10;1;;0;110002;1;1;41002;1;23;23700;1680;;1;1;
24563;1004052;8978;1;90;6;;10;1;;0;110002;1;1;41002;1;23;61500;1680;;1;1;
24564;1004052;8979;1;91;6;;10;1;;0;110002;1;1;41002;1;23;27300;1680;;1;1;
24565;1004052;8980;1;92;6;;4;1;;0;110002;1;1;20002;1;18;29100;1260;;1;1;
24566;1004052;8981;1;93;6;;4;1;;0;110002;1;1;20002;1;18;73200;1260;;1;1;
24567;1004052;8982;1;94;6;;4;1;;0;110002;1;1;20002;1;18;54300;1260;;1;1;
24568;1004052;8604;1;95;6;;4;1;;0;110002;1;1;20002;1;18;62400;1260;;1;1;
24569;1004052;8983;1;96;6;;10;1;;0;110002;1;1;41002;1;23;63300;1680;;1;1;
24570;1004052;8984;1;97;6;;4;1;;0;110002;1;1;20002;1;18;53400;1260;;1;1;
24571;1004052;8985;1;98;6;;4;1;;0;110002;1;1;20002;1;18;49800;1260;;1;1;
24572;1004052;8986;1;99;6;;10;1;;0;110002;1;1;41002;1;23;41700;1680;;1;1;
24573;1004052;8987;1;100;6;;10;1;;0;110002;1;1;41002;1;23;48900;1680;;1;1;
24574;1004052;8663;1;101;6;;4;1;;0;110002;1;1;20002;1;18;74100;1260;;1;1;
24575;1004052;8988;1;102;6;;4;1;;0;110002;1;1;20002;1;18;39000;1260;;1;1;
24576;1004052;8989;1;103;6;;10;1;;0;110002;1;1;41002;1;23;30900;1680;;1;1;
24577;1004052;8666;1;104;6;;1;1;;0;110002;1;1;20401;1;20;55200;1380;;1;1;
24578;1004052;8990;1;105;6;;1;1;;0;110002;1;1;20401;1;20;58800;1380;;1;1;
24579;1004052;8991;1;106;6;;1;1;;0;110002;1;1;20401;1;20;21960;1380;;1;0;
24580;1004052;8992;1;107;6;;4;1;;0;110002;1;1;20002;1;18;35400;1260;;1;1;
24581;1004052;8993;1;108;6;;4;1;;0;110002;1;1;20002;1;18;39900;1260;;1;1;
24582;1004052;8442;1;109;6;;1;1;;0;110002;1;1;20401;1;20;44400;1380;;1;1;
24583;1004052;8994;1;110;6;;4;1;;0;110002;1;1;20002;1;18;43500;1260;;1;1;
24584;1004052;8995;1;111;6;;1;1;;0;110002;1;1;20401;1;20;48000;1380;;1;1;
24585;1004052;8996;1;112;6;;4;1;;0;110002;1;1;20002;1;18;32700;1260;;1;1;
24586;1004052;8997;1;113;6;;10;1;;0;110002;1;1;41002;1;23;25500;1680;;1;1;
24587;1004052;8998;1;114;6;;10;1;;0;110002;1;1;41002;1;23;52500;1680;;1;1;
24588;1004052;8999;1;115;6;;10;1;;0;110002;1;1;41002;1;23;38100;1680;;1;1;
24589;1004052;9000;1;116;6;;4;1;;0;110002;1;1;20002;1;18;50700;1260;;1;1;
24590;1004052;9001;1;117;6;;1;1;;0;110002;1;1;20401;1;20;46200;1380;;1;1;
24591;1004052;9002;1;118;6;;4;1;;0;110002;1;1;20002;1;18;42600;1260;;1;1;
24592;1004052;9003;1;119;6;;4;1;;0;110002;1;1;20002;1;18;31800;1260;;1;1;
24593;1004052;9004;1;120;6;;10;1;;0;110002;1;1;41002;1;23;45300;1680;;1;1;
24594;1004052;9005;1;121;6;;1;1;;0;110002;1;1;20401;1;20;40800;1380;;1;1;
24595;1004052;9006;1;122;6;;10;1;;0;110002;1;1;41002;1;23;70500;1680;;1;1;
24596;1004053;9007;1;62;6;;4;1;;0;110002;1;1;20002;1;18;43500;1260;;1;1;
24597;1004053;9008;1;63;6;;1;1;;0;110002;1;1;20401;1;20;46200;1380;;1;1;
24598;1004053;9009;1;64;6;;10;1;;0;110002;1;1;41002;1;23;23700;1680;;1;1;
24599;1004053;9010;1;65;6;;1;1;;0;110002;1;1;20401;1;20;40800;1380;;1;1;
24600;1004053;9011;1;66;6;;4;1;;0;110002;1;1;20002;1;18;64200;1260;;1;1;
24601;1004053;9012;1;67;6;;4;1;;0;110002;1;1;20002;1;18;51600;1260;;1;1;
24602;1004053;9013;1;68;6;;10;1;;0;110002;1;1;41002;1;23;56100;1680;;1;1;
24603;1004053;9014;1;69;6;;1;1;;0;110002;1;1;20401;1;20;84000;1380;;1;1;
24604;1004053;9015;1;70;6;;4;1;;0;110002;1;1;20002;1;18;32700;1260;;1;1;
24605;1004053;9016;1;71;6;;1;1;;0;110002;1;1;20401;1;20;76800;1380;;1;1;
24606;1004053;9017;1;72;6;;4;1;;0;110002;1;1;20002;1;18;60600;1260;;1;1;
24607;1004053;9018;1;73;6;;1;1;;0;110002;1;1;20401;1;20;57000;1380;;1;1;
24608;1004053;9019;1;74;6;;4;1;;0;110002;1;1;20002;1;18;68700;1260;;1;1;
24609;1004053;8483;1;75;6;;4;1;;0;110002;1;1;20002;1;18;36300;1260;;1;1;
24610;1004053;8640;1;76;6;;4;1;;0;110002;1;1;20002;1;18;75000;1260;;1;1;
24611;1004053;9020;1;77;6;;4;1;;0;110002;1;1;20002;1;18;54300;1260;;1;1;
24612;1004053;9021;1;78;6;;10;1;;0;110002;1;1;41002;1;23;48900;1680;;1;1;
24613;1004053;9022;1;79;6;;1;1;;0;110002;1;1;20401;1;20;48000;1380;;1;1;
24614;1004053;9023;1;80;6;;4;1;;0;110002;1;1;20002;1;18;39000;1260;;1;1;
24615;1004053;9024;1;81;6;;4;1;;0;110002;1;1;20002;1;18;28200;1260;;1;1;
24616;1004053;8796;1;82;6;;4;1;;0;110002;1;1;20002;1;18;53400;1260;;1;1;
24617;1004053;8904;1;83;6;;4;1;;0;110002;1;1;20002;1;18;49800;1260;;1;1;
24618;1004053;9025;1;84;6;;4;1;;0;110002;1;1;20002;1;18;42600;1260;;1;1;
24619;1004053;9026;1;85;6;;4;1;;0;110002;1;1;20002;1;18;35400;1260;;1;1;
24620;1004053;9027;1;86;6;;1;1;;0;110002;1;1;20401;1;20;44400;1380;;1;1;
24621;1004053;9028;1;87;6;;10;1;;0;110002;1;1;41002;1;23;59700;1680;;1;1;
24622;1004053;9029;1;88;6;;1;1;;0;110002;1;1;20401;1;20;30000;1380;;1;1;
24623;1004053;9030;1;89;6;;4;1;;0;110002;1;1;20002;1;18;73200;1260;;1;1;
24624;1004053;9031;1;90;6;;1;1;;0;110002;1;1;20401;1;20;66000;1380;;1;1;
24625;1004053;9032;1;91;6;;4;1;;0;110002;1;1;20002;1;18;29100;1260;;1;1;
24626;1004053;9033;1;92;6;;4;1;;0;110002;1;1;20002;1;18;72300;1260;;1;1;
24627;1004053;9034;1;93;6;;10;1;;0;110002;1;1;41002;1;23;66900;1680;;1;1;
24628;1004053;9035;1;94;6;;4;1;;0;110002;1;1;20002;1;18;39900;1260;;1;1;
24629;1004053;9036;1;95;6;;10;1;;0;110002;1;1;41002;1;23;34500;1680;;1;1;
24630;1004053;9037;1;96;6;;10;1;;0;110002;1;1;41002;1;23;38100;1680;;1;1;
24631;1004053;9038;1;97;6;;10;1;;0;110002;1;1;41002;1;23;27300;1680;;1;1;
24632;1004053;9039;1;98;6;;4;1;;0;110002;1;1;20002;1;18;31800;1260;;1;1;
24633;1004053;9040;1;99;6;;1;1;;0;110002;1;1;20401;1;20;21960;1380;;1;0;
24634;1004053;8508;1;100;6;;1;1;;0;110002;1;1;20401;1;20;58800;1380;;1;1;
24635;1004053;9041;1;101;6;;18;1;;0;110002;1;1;60902;1;14;87300;960;;1;1;
24636;1004053;9042;1;102;6;;10;1;;0;110002;1;1;41002;1;23;52500;1680;;1;1;
24637;1004053;8436;1;103;6;;4;1;;0;110002;1;1;20002;1;18;71400;1260;;1;1;
24638;1004053;9043;1;104;6;;10;1;;0;110002;1;1;41002;1;23;30900;1680;;1;1;
24639;1004053;9044;1;105;6;;4;1;;0;110002;1;1;20002;1;18;62400;1260;;1;1;
24640;1004053;9045;1;106;6;;4;1;;0;110002;1;1;20002;1;18;67800;1260;;1;1;
24641;1004053;8770;1;107;6;;10;1;;0;110002;1;1;41002;1;23;57900;1680;;1;1;
24642;1004053;9046;1;108;6;;10;1;;0;110002;1;1;41002;1;23;25500;1680;;1;1;
24643;1004053;9047;1;109;6;;4;1;;0;110002;1;1;20002;1;18;50700;1260;;1;1;
24644;1004053;9048;1;110;6;;10;1;;0;110002;1;1;41002;1;23;41700;1680;;1;1;
24645;1004053;8914;1;111;6;;10;1;;0;110002;1;1;41002;1;23;61500;1680;;1;1;
24646;1004053;8915;1;112;6;;10;1;;0;110002;1;1;41002;1;23;63300;1680;;1;1;
24647;1004053;8916;1;113;6;;10;1;;0;110002;1;1;41002;1;23;65100;1680;;1;1;
24648;1004053;8917;1;114;6;;1;1;;0;110002;1;1;20401;1;20;33600;1380;;1;1;
24649;1004053;8725;1;115;6;;4;1;;0;110002;1;1;20002;1;18;69600;1260;;1;1;
24650;1004053;9049;1;116;6;;10;1;;0;110002;1;1;41002;1;23;70500;1680;;1;1;
24651;1004053;8678;1;117;6;;1;1;;0;110002;1;1;20401;1;20;80400;1380;;1;1;
24652;1004053;8779;1;118;6;;4;1;;0;110002;1;1;20002;1;18;37200;1260;;1;1;
24653;1004053;9050;1;119;6;;4;1;;0;110002;1;1;20002;1;18;74100;1260;;1;1;
24654;1004053;9051;1;120;6;;4;1;;0;110002;1;1;20002;1;18;47100;1260;;1;1;
24655;1004053;9052;1;121;6;;10;1;;0;110002;1;1;41002;1;23;45300;1680;;1;1;
24656;1004053;9053;1;122;6;;1;1;;0;110002;1;1;20401;1;20;55200;1380;;1;1;
24657;1004054;9054;1;62;6;;4;1;;0;110002;1;1;20002;1;18;29100;1260;;1;1;
24658;1004054;9055;1;63;6;;4;1;;0;110002;1;1;20002;1;18;74100;1260;;1;1;
24659;1004054;9056;1;64;6;;1;1;;0;110002;1;1;20401;1;20;57000;1380;;1;1;
24660;1004054;8473;1;65;6;;10;1;;0;110002;1;1;41002;1;23;27300;1680;;1;1;
24661;1004054;9057;1;66;6;;4;1;;0;110002;1;1;20002;1;18;73200;1260;;1;1;
24662;1004054;8400;1;67;6;;10;1;;0;110002;1;1;41002;1;23;38100;1680;;1;1;
24663;1004054;8866;1;68;6;;4;1;;0;110002;1;1;20002;1;18;36300;1260;;1;1;
24664;1004054;9058;1;69;6;;10;1;;0;110002;1;1;41002;1;23;56100;1680;;1;1;
24665;1004054;9059;1;70;6;;4;1;;0;110002;1;1;20002;1;18;53400;1260;;1;1;
24666;1004054;9060;1;71;6;;4;1;;0;110002;1;1;20002;1;18;51600;1260;;1;1;
24667;1004054;8690;1;72;6;;10;1;;0;110002;1;1;41002;1;23;34500;1680;;1;1;
24668;1004054;9061;1;73;6;;1;1;;0;110002;1;1;20401;1;20;21960;1380;;1;0;
24669;1004054;9062;1;74;6;;4;1;;0;110002;1;1;20002;1;18;60600;1260;;1;1;
24670;1004054;9063;1;75;6;;4;1;;0;110002;1;1;20002;1;18;72300;1260;;1;1;
24671;1004054;8693;1;76;6;;1;1;;0;110002;1;1;20401;1;20;58800;1380;;1;1;
24672;1004054;9064;1;77;6;;1;1;;0;110002;1;1;20401;1;20;48000;1380;;1;1;
24673;1004054;9065;1;78;6;;1;1;;0;110002;1;1;20401;1;20;80400;1380;;1;1;
24674;1004054;8412;1;79;6;;4;1;;0;110002;1;1;20002;1;18;32700;1260;;1;1;
24675;1004054;9066;1;80;6;;4;1;;0;110002;1;1;20002;1;18;31800;1260;;1;1;
24676;1004054;9067;1;81;6;;1;1;;0;110002;1;1;20401;1;20;55200;1380;;1;1;
24677;1004054;9068;1;82;6;;1;1;;0;110002;1;1;20401;1;20;76800;1380;;1;1;
24678;1004054;9069;1;83;6;;4;1;;0;110002;1;1;20002;1;18;39900;1260;;1;1;
24679;1004054;9070;1;84;6;;4;1;;0;110002;1;1;20002;1;18;69600;1260;;1;1;
24680;1004054;9071;1;85;6;;10;1;;0;110002;1;1;41002;1;23;70500;1680;;1;1;
24681;1004054;9072;1;86;6;;10;1;;0;110002;1;1;41002;1;23;52500;1680;;1;1;
24682;1004054;8975;1;87;6;;4;1;;0;110002;1;1;20002;1;18;68700;1260;;1;1;
24683;1004054;9073;1;88;6;;10;1;;0;110002;1;1;41002;1;23;30900;1680;;1;1;
24684;1004054;8882;1;89;6;;4;1;;0;110002;1;1;20002;1;18;42600;1260;;1;1;
24685;1004054;8755;1;90;6;;10;1;;0;110002;1;1;41002;1;23;45300;1680;;1;1;
24686;1004054;9074;1;91;6;;1;1;;0;110002;1;1;20401;1;20;46200;1380;;1;1;
24687;1004054;9075;1;92;6;;10;1;;0;110002;1;1;41002;1;23;66900;1680;;1;1;
24688;1004054;9076;1;93;6;;10;1;;0;110002;1;1;41002;1;23;23700;1680;;1;1;
24689;1004054;9077;1;94;6;;4;1;;0;110002;1;1;20002;1;18;47100;1260;;1;1;
24690;1004054;9078;1;95;6;;4;1;;0;110002;1;1;20002;1;18;43500;1260;;1;1;
24691;1004054;9079;1;96;6;;4;1;;0;110002;1;1;20002;1;18;50700;1260;;1;1;
24692;1004054;9080;1;97;6;;4;1;;0;110002;1;1;20002;1;18;64200;1260;;1;1;
24693;1004054;9081;1;98;6;;4;1;;0;110002;1;1;20002;1;18;71400;1260;;1;1;
24694;1004054;9082;1;99;6;;4;1;;0;110002;1;1;20002;1;18;49800;1260;;1;1;
24695;1004054;9083;1;100;6;;4;1;;0;110002;1;1;20002;1;18;54300;1260;;1;1;
24696;1004054;8509;1;101;6;;10;1;;0;110002;1;1;41002;1;23;59700;1680;;1;1;
24697;1004054;9084;1;102;6;;4;1;;0;110002;1;1;20002;1;18;35400;1260;;1;1;
24698;1004054;9085;1;103;6;;4;1;;0;110002;1;1;20002;1;18;39000;1260;;1;1;
24699;1004054;9086;1;104;6;;1;1;;0;110002;1;1;20401;1;20;30000;1380;;1;1;
24700;1004054;9087;1;105;6;;1;1;;0;110002;1;1;20401;1;20;84000;1380;;1;1;
24701;1004054;9088;1;106;6;;4;1;;0;110002;1;1;20002;1;18;62400;1260;;1;1;
24702;1004054;9089;1;107;6;;4;1;;0;110002;1;1;20002;1;18;67800;1260;;1;1;
24703;1004054;8854;1;108;6;;10;1;;0;110002;1;1;41002;1;23;48900;1680;;1;1;
24704;1004054;9090;1;109;6;;10;1;;0;110002;1;1;41002;1;23;25500;1680;;1;1;
24705;1004054;9048;1;110;6;;10;1;;0;110002;1;1;41002;1;23;41700;1680;;1;1;
24706;1004054;8774;1;111;6;;4;1;;0;110002;1;1;20002;1;18;75000;1260;;1;1;
24707;1004054;9091;1;112;6;;1;1;;0;110002;1;1;20401;1;20;44400;1380;;1;1;
24708;1004054;9092;1;113;6;;18;1;;0;110002;1;1;60902;1;14;87300;960;;1;1;
24709;1004054;9093;1;114;6;;10;1;;0;110002;1;1;41002;1;23;65100;1680;;1;1;
24710;1004054;9094;1;115;6;;1;1;;0;110002;1;1;20401;1;20;40800;1380;;1;1;
24711;1004054;8823;1;116;6;;1;1;;0;110002;1;1;20401;1;20;66000;1380;;1;1;
24712;1004054;9095;1;117;6;;4;1;;0;110002;1;1;20002;1;18;28200;1260;;1;1;
24713;1004054;8779;1;118;6;;4;1;;0;110002;1;1;20002;1;18;37200;1260;;1;1;
24714;1004054;9096;1;119;6;;10;1;;0;110002;1;1;41002;1;23;57900;1680;;1;1;
24715;1004054;9097;1;120;6;;10;1;;0;110002;1;1;41002;1;23;61500;1680;;1;1;
24716;1004054;9098;1;121;6;;10;1;;0;110002;1;1;41002;1;23;63300;1680;;1;1;
24717;1004054;9099;1;122;6;;1;1;;0;110002;1;1;20401;1;20;33600;1380;;1;1;
24718;1004058;9100;1;62;6;;10;1;;0;110002;1;1;41002;1;23;41700;1680;;1;1;
24719;1004058;9101;1;63;6;;10;1;;0;110002;1;1;41002;1;23;48900;1680;;1;1;
24720;1004058;9102;1;64;6;;10;1;;0;110002;1;1;41002;1;23;61500;1680;;1;1;
24721;1004058;9103;1;65;6;;4;1;;0;110002;1;1;20002;1;18;71400;1260;;1;1;
24722;1004058;9104;1;66;6;;4;1;;0;110002;1;1;20002;1;18;39900;1260;;1;1;
24723;1004058;9105;1;67;6;;4;1;;0;110002;1;1;20002;1;18;73200;1260;;1;1;
24724;1004058;9106;1;68;6;;4;1;;0;110002;1;1;20002;1;18;32700;1260;;1;1;
24725;1004058;9107;1;69;6;;10;1;;0;110002;1;1;41002;1;23;66900;1680;;1;1;
24726;1004058;9108;1;70;6;;10;1;;0;110002;1;1;41002;1;23;59700;1680;;1;1;
24727;1004058;9109;1;71;6;;1;1;;0;110002;1;1;20401;1;20;44400;1380;;1;1;
24728;1004058;9110;1;72;6;;4;1;;0;110002;1;1;20002;1;18;35400;1260;;1;1;
24729;1004058;9111;1;73;6;;1;1;;0;110002;1;1;20401;1;20;55200;1380;;1;1;
24730;1004058;8837;1;74;6;;1;1;;0;110002;1;1;20401;1;20;58800;1380;;1;1;
24731;1004058;9112;1;75;6;;4;1;;0;110002;1;1;20002;1;18;47100;1260;;1;1;
24732;1004058;9113;1;76;6;;1;1;;0;110002;1;1;20401;1;20;48000;1380;;1;1;
24733;1004058;8587;1;77;6;;1;1;;0;110002;1;1;20401;1;20;33600;1380;;1;1;
24734;1004058;9114;1;78;6;;4;1;;0;110002;1;1;20002;1;18;37200;1260;;1;1;
24735;1004058;9115;1;79;6;;1;1;;0;110002;1;1;20401;1;20;84000;1380;;1;1;
24736;1004058;9116;1;80;6;;1;1;;0;110002;1;1;20401;1;20;46200;1380;;1;1;
24737;1004058;9117;1;81;6;;4;1;;0;110002;1;1;20002;1;18;42600;1260;;1;1;
24738;1004058;9118;1;82;6;;10;1;;0;110002;1;1;41002;1;23;38100;1680;;1;1;
24739;1004058;9119;1;83;6;;10;1;;0;110002;1;1;41002;1;23;23700;1680;;1;1;
24740;1004058;9120;1;84;6;;4;1;;0;110002;1;1;20002;1;18;39000;1260;;1;1;
24741;1004058;9121;1;85;6;;10;1;;0;110002;1;1;41002;1;23;65100;1680;;1;1;
24742;1004058;9122;1;86;6;;1;1;;0;110002;1;1;20401;1;20;57000;1380;;1;1;
24743;1004058;9123;1;87;6;;4;1;;0;110002;1;1;20002;1;18;64200;1260;;1;1;
24744;1004058;9124;1;88;6;;4;1;;0;110002;1;1;20002;1;18;67800;1260;;1;1;
24745;1004058;9125;1;89;6;;10;1;;0;110002;1;1;41002;1;23;30900;1680;;1;1;
24746;1004058;9126;1;90;6;;10;1;;0;110002;1;1;41002;1;23;27300;1680;;1;1;
24747;1004058;9127;1;91;6;;10;1;;0;110002;1;1;41002;1;23;34500;1680;;1;1;
24748;1004058;9128;1;92;6;;4;1;;0;110002;1;1;20002;1;18;53400;1260;;1;1;
24749;1004058;9129;1;93;6;;4;1;;0;110002;1;1;20002;1;18;49800;1260;;1;1;
24750;1004058;9130;1;94;6;;10;1;;0;110002;1;1;41002;1;23;52500;1680;;1;1;
24751;1004058;8760;1;95;6;;4;1;;0;110002;1;1;20002;1;18;31800;1260;;1;1;
24752;1004058;9131;1;96;6;;10;1;;0;110002;1;1;41002;1;23;45300;1680;;1;1;
24753;1004058;9132;1;97;6;;4;1;;0;110002;1;1;20002;1;18;28200;1260;;1;1;
24754;1004058;9133;1;98;6;;4;1;;0;110002;1;1;20002;1;18;50700;1260;;1;1;
24755;1004058;9134;1;99;6;;1;1;;0;110002;1;1;20401;1;20;40800;1380;;1;1;
24756;1004058;9135;1;100;6;;1;1;;0;110002;1;1;20401;1;20;21960;1380;;1;0;
24757;1004058;9136;1;101;6;;10;1;;0;110002;1;1;41002;1;23;70500;1680;;1;1;
24758;1004058;8510;1;102;6;;4;1;;0;110002;1;1;20002;1;18;60600;1260;;1;1;
24759;1004058;9137;1;103;6;;10;1;;0;110002;1;1;41002;1;23;25500;1680;;1;1;
24760;1004058;9138;1;104;6;;18;1;;0;110002;1;1;60902;1;14;87300;960;;1;1;
24761;1004058;9139;1;105;6;;4;1;;0;110002;1;1;20002;1;18;74100;1260;;1;1;
24762;1004058;9140;1;106;6;;4;1;;0;110002;1;1;20002;1;18;75000;1260;;1;1;
24763;1004058;9141;1;107;6;;1;1;;0;110002;1;1;20401;1;20;66000;1380;;1;1;
24764;1004058;9142;1;108;6;;4;1;;0;110002;1;1;20002;1;18;51600;1260;;1;1;
24765;1004058;9143;1;109;6;;4;1;;0;110002;1;1;20002;1;18;43500;1260;;1;1;
24766;1004058;9144;1;110;6;;1;1;;0;110002;1;1;20401;1;20;76800;1380;;1;1;
24767;1004058;9145;1;111;6;;4;1;;0;110002;1;1;20002;1;18;29100;1260;;1;1;
24768;1004058;9146;1;112;6;;4;1;;0;110002;1;1;20002;1;18;68700;1260;;1;1;
